Date,S&P 500,RiskFree,Consumer Discretionary,Basic Materials,Industrials,Financials,Technology,Consumer Staples,Utilities,Health Care,Telecommunications,Energy,Real Estate
2020-08-13,3373.429931640625,0.7160000205039978,4626161.5,1146684.75,3363920.75,5564180.0,8633819.0,2698525.25,1064062.5,5048517.5,3976301.75,1292312.25,1222947.5
2020-08-14,3372.85009765625,0.7089999914169312,4628685.5,1146482.375,3374833.75,5572786.0,8615139.0,2699490.0,1055279.25,5041909.0,3972250.25,1300297.625,1224199.625
2020-08-17,3381.989990234375,0.6830000281333923,4710443.0,1163977.875,3362775.5,5541937.5,8682001.0,2717464.5,1052448.75,5089595.0,3980708.75,1289030.5,1233299.25
2020-08-18,3389.780029296875,0.6690000295639038,4781060.5,1159540.375,3345183.5,5510435.0,8725128.0,2719740.25,1048115.0625,5080136.5,4019456.25,1268871.125,1228804.875
2020-08-19,3374.85009765625,0.675000011920929,4739257.5,1151918.75,3341027.0,5516170.0,8698291.0,2709777.75,1046111.8125,5059676.5,4002780.25,1266882.125,1208115.0
2020-08-20,3385.510009765625,0.6439999938011169,4769819.0,1149478.5,3324444.0,5484337.5,8814837.0,2698200.0,1037196.125,5046634.0,4051283.75,1236553.375,1220882.75
2020-08-21,3397.159912109375,0.6399999856948853,4788673.0,1140047.375,3330997.75,5467747.0,8907088.0,2706443.75,1038688.0625,5045631.0,4035696.0,1228939.125,1221234.25
2020-08-24,3431.280029296875,0.6460000276565552,4841775.0,1153504.25,3387373.25,5575235.0,8964552.0,2726295.5,1049256.5,5008346.0,4073341.75,1255770.5,1231819.875
2020-08-25,3443.6201171875,0.6819999814033508,4862520.0,1146649.625,3382893.5,5589408.5,9013758.0,2723982.25,1039522.5625,5046210.0,4110479.75,1238271.625,1234540.875
2020-08-26,3478.72998046875,0.6869999766349792,4944568.0,1161414.75,3384679.5,5590706.0,9214995.0,2729350.75,1027463.875,5036223.0,4248275.5,1212925.25,1222320.875
2020-08-27,3484.550048828125,0.7459999918937683,4937765.5,1151909.625,3397758.25,5661360.5,9196044.0,2745977.25,1031150.0,5061308.5,4199828.5,1216660.125,1240226.25
2020-08-28,3508.010009765625,0.7289999723434448,4961625.5,1168371.625,3426099.5,5692479.0,9290459.0,2771830.25,1032572.3125,5076039.0,4218837.0,1232640.75,1248434.5
2020-08-31,3500.31005859375,0.6930000185966492,5005013.5,1158445.875,3385493.25,5626994.5,9348391.0,2762849.0,1034178.6875,5094890.5,4204063.0,1210521.0,1235907.375
2020-09-01,3526.64990234375,0.671999990940094,5057821.0,1178842.0,3419782.0,5648543.5,9595316.0,2777273.5,1022997.375,5046983.5,4245912.5,1203474.75,1237544.0
2020-09-02,3580.840087890625,0.6510000228881836,5089588.5,1195829.75,3466383.5,5777149.0,9648563.0,2822245.5,1052565.625,5142828.5,4329869.0,1197077.75,1260659.875
2020-09-03,3455.06005859375,0.621999979019165,4874350.5,1165635.0,3366893.0,5656642.0,9060766.0,2766801.0,1039958.75,4992659.0,4183476.75,1189215.875,1242931.375
2020-09-04,3426.9599609375,0.7210000157356262,4822482.5,1163308.375,3366125.25,5636283.5,8932227.0,2758490.25,1033356.625,4948468.0,4101083.75,1180482.5,1237989.875
2020-09-08,3331.840087890625,0.6840000152587891,4649976.5,1147841.125,3313543.0,5503122.5,8531798.0,2701117.75,1027607.0625,4871294.0,4006107.0,1143193.0,1221358.75
2020-09-09,3398.9599609375,0.703000009059906,4775687.0,1175954.75,3359015.0,5569685.0,8811921.0,2742667.5,1039268.875,4962609.5,4046901.5,1149183.125,1234644.125
2020-09-10,3339.18994140625,0.6850000023841858,4714668.5,1166462.75,3315472.75,5498886.5,8629302.0,2709474.0,1021562.875,4890767.5,3987762.25,1119566.625,1217838.625
2020-09-11,3340.969970703125,0.6690000295639038,4692392.5,1175143.375,3347660.0,5507019.5,8567720.0,2722105.5,1023312.75,4905223.0,3974188.25,1118493.375,1211026.375
2020-09-14,3383.5400390625,0.6710000038146973,4780063.0,1194892.5,3395347.5,5585016.0,8746434.0,2735138.75,1036611.0,4996832.5,3986361.25,1123339.0,1241486.625
2020-09-15,3401.199951171875,0.6790000200271606,4847626.5,1198756.625,3400280.75,5536960.0,8843229.0,2734041.0,1043592.9375,5013027.5,4051415.5,1117033.125,1255879.25
2020-09-16,3385.489990234375,0.6869999766349792,4800070.5,1201043.375,3427988.75,5568743.0,8783777.0,2719258.5,1042930.625,5015074.5,4008425.75,1147713.5,1261895.375
2020-09-17,3357.010009765625,0.6840000152587891,4719488.0,1205051.125,3436705.25,5525286.5,8697150.0,2703475.25,1035376.3125,5008137.0,3935110.25,1144826.875,1239518.375
2020-09-18,3319.469970703125,0.6940000057220459,4677176.0,1188906.0,3401418.0,5502345.5,8608781.0,2680442.25,1020352.375,5015456.5,3892243.75,1133229.125,1213773.0
2020-09-21,3281.06005859375,0.6710000038146973,4633108.0,1145701.125,3288777.0,5374832.0,8698287.0,2663363.25,1013740.8125,4915494.0,3849996.0,1098293.125,1177563.75
2020-09-22,3315.570068359375,0.6639999747276306,4741784.0,1146758.875,3323089.0,5369293.0,8842398.0,2683180.25,1020449.0625,4912841.0,3921405.25,1093675.25,1191157.25
2020-09-23,3236.919921875,0.6759999990463257,4601615.0,1109291.5,3260608.0,5251234.5,8584587.0,2639556.5,1003865.5,4868215.0,3814638.5,1051594.375,1155985.625
2020-09-24,3246.590087890625,0.6660000085830688,4605109.0,1118646.125,3261346.25,5255051.5,8615719.0,2656795.5,1014472.4375,4837744.5,3824682.5,1049538.875,1162291.75
2020-09-25,3298.4599609375,0.6589999794960022,4691661.5,1123290.75,3308652.75,5313378.5,8843325.0,2672495.25,1031773.1875,4932376.5,3876256.5,1050406.125,1185943.875
2020-09-28,3351.60009765625,0.6629999876022339,4802933.0,1141889.75,3372162.0,5427518.5,9002223.0,2700355.25,1035102.625,4980126.5,3926149.75,1070210.0,1211206.375
2020-09-29,3335.469970703125,0.6449999809265137,4765397.0,1138854.125,3349940.0,5382203.5,8991419.0,2686182.75,1035581.9375,4983532.5,3937675.0,1047952.875,1198285.75
2020-09-30,3363.0,0.6769999861717224,4803291.0,1142686.0,3344448.75,5425597.5,9078351.0,2716755.5,1045446.0625,5055227.0,3942935.25,1037252.375,1201699.25
2020-10-01,3380.800048828125,0.6769999861717224,4904851.0,1137461.25,3347818.0,5463909.0,9190490.0,2736479.5,1055387.625,5040524.5,4001346.5,1012158.6875,1225487.25
2020-10-02,3348.419921875,0.6959999799728394,4834396.5,1144583.75,3379415.5,5491533.5,8975621.0,2721522.5,1068216.5,4994045.5,3934164.75,1022155.0625,1244079.125
2020-10-05,3408.60009765625,0.7620000243186951,4917955.5,1167592.625,3435274.25,5576691.5,9189251.0,2743366.25,1082302.125,5116588.0,3996115.25,1054211.875,1251703.25
2020-10-06,3360.969970703125,0.7419999837875366,4815640.0,1149648.0,3403390.0,5521009.5,9072542.0,2726550.5,1090075.75,5065359.0,3925426.25,1043758.8125,1244109.0
2020-10-07,3419.43994140625,0.7850000262260437,4941893.0,1172536.0,3474664.5,5600091.5,9253857.0,2757146.5,1097439.5,5169204.0,3958417.5,1053136.875,1246300.0
2020-10-08,3446.830078125,0.7649999856948853,4963329.5,1184774.5,3506578.0,5660672.0,9294656.0,2774378.75,1114964.625,5200125.0,3997923.75,1095564.375,1266372.375
2020-10-09,3477.139892578125,0.7749999761581421,5033453.5,1200123.875,3522049.0,5678364.0,9435031.0,2797655.0,1114350.25,5252822.5,4027089.25,1084979.75,1261236.5
2020-10-12,3534.219970703125,0.7770000100135803,5128702.0,1200166.25,3543207.5,5727018.5,9666016.0,2828155.75,1121090.875,5286364.5,4117157.75,1087035.5,1267511.0
2020-10-13,3511.929931640625,0.7269999980926514,5137725.0,1187797.75,3510232.0,5650377.5,9635536.0,2832305.75,1114600.375,5264086.0,4138477.5,1074403.0,1246538.875
2020-10-14,3488.669921875,0.722000002861023,5088468.0,1193791.875,3521615.5,5594068.0,9579896.0,2815800.0,1112977.375,5219757.0,4087509.75,1076363.0,1232160.25
2020-10-15,3483.340087890625,0.7310000061988831,5092796.5,1188986.5,3534843.25,5616384.5,9556918.0,2816530.75,1113314.5,5192729.0,4064400.75,1082480.125,1237942.875
2020-10-16,3483.81005859375,0.7440000176429749,5043980.0,1189815.25,3547644.25,5643137.0,9534230.0,2816708.25,1123072.625,5238077.5,4060635.25,1062203.0,1227990.125
2020-10-19,3426.919921875,0.7609999775886536,4967326.0,1175607.25,3503987.25,5560113.0,9392964.0,2781567.0,1114441.75,5156886.5,3993962.5,1046104.5625,1208219.75
2020-10-20,3443.1201171875,0.796999990940094,4983052.5,1181436.875,3523073.25,5598191.0,9410971.0,2779995.25,1120482.25,5151372.5,4019813.75,1055755.125,1217349.125
2020-10-21,3435.56005859375,0.8159999847412109,4944352.5,1182034.5,3486490.75,5605246.0,9352315.0,2782073.5,1118016.375,5112871.0,4082699.0,1038600.8125,1212383.875
2020-10-22,3453.489990234375,0.8479999899864197,4965643.0,1184144.75,3511618.0,5665684.5,9330796.0,2775809.75,1132794.875,5194495.5,4117146.25,1075388.5,1211986.875
2020-10-23,3465.389892578125,0.8410000205039978,4999995.0,1187423.75,3527862.0,5679719.0,9317576.0,2782448.25,1135911.875,5216353.0,4169765.25,1073109.5,1220066.5
2020-10-26,3400.969970703125,0.8009999990463257,4931829.0,1162354.125,3439832.5,5551414.5,9126295.0,2744724.75,1133545.625,5156875.5,4074717.25,1040316.5,1204073.875
2020-10-27,3390.679931640625,0.777999997138977,4955541.5,1153034.875,3375642.5,5463508.0,9181555.0,2740410.25,1131338.375,5137516.0,4094885.75,1025340.375,1186618.0
2020-10-28,3271.030029296875,0.781000018119812,4793359.0,1116353.0,3277294.75,5314037.5,8822628.0,2664586.75,1098126.5,4974795.0,3941317.5,988514.5,1158428.5
2020-10-29,3310.110107421875,0.8349999785423279,4833370.0,1136889.0,3317040.75,5359544.5,8958939.0,2665528.75,1100618.375,4956104.5,4042962.25,1012313.4375,1176715.375
2020-10-30,3269.9599609375,0.8600000143051147,4677150.5,1138540.125,3307001.5,5335829.0,8705792.0,2647525.5,1089792.875,4943815.5,3990705.0,1013801.1875,1167835.0
2020-11-02,3310.239990234375,0.8489999771118164,4711460.5,1172360.0,3393519.25,5423951.5,8722294.0,2687297.75,1113495.25,5019316.5,3998400.5,1040874.8125,1197570.25
2020-11-03,3369.159912109375,0.8820000290870667,4834921.0,1188883.375,3492843.0,5533303.5,8896816.0,2731057.75,1130539.875,5103891.0,4055090.0,1043865.5625,1220604.875
2020-11-04,3443.43994140625,0.7680000066757202,4965278.5,1169093.5,3464189.0,5541797.5,9245950.0,2736105.75,1114067.875,5320791.5,4228804.0,1047375.5,1222001.625
2020-11-05,3510.449951171875,0.7760000228881836,5098026.5,1220084.25,3547186.25,5668497.5,9543432.0,2761203.75,1125634.5,5350893.5,4303835.5,1047260.25,1230693.625
2020-11-06,3509.43994140625,0.8199999928474426,5080397.5,1225826.875,3553314.5,5634116.5,9611997.0,2775002.25,1122760.5,5349207.0,4321849.0,1026848.1875,1223031.875
2020-11-09,3550.5,0.9580000042915344,5008747.0,1233536.125,3669033.25,5989089.0,9425306.0,2755790.75,1145333.75,5379882.5,4295578.5,1153195.625,1269753.625
2020-11-10,3545.530029296875,0.972000002861023,4953243.5,1239288.0,3730806.5,6033561.5,9227848.0,2801948.75,1162889.0,5396502.0,4272023.0,1184929.875,1287836.125
2020-11-11,3572.659912109375,0.9580000042915344,5027847.5,1225011.75,3709151.0,6013619.5,9479680.0,2830776.0,1167435.0,5406692.5,4308624.0,1183007.375,1291132.875
2020-11-12,3537.010009765625,0.8849999904632568,4963996.0,1208260.0,3661949.25,5911501.5,9404469.0,2824127.75,1147583.875,5392678.5,4294987.0,1145254.125,1274378.625
2020-11-13,3585.14990234375,0.8930000066757202,5021477.5,1225524.0,3737352.0,5996190.5,9478001.0,2861298.75,1158041.375,5460811.5,4345689.0,1172158.75,1307765.25
2020-11-16,3626.909912109375,0.906000018119812,5077339.5,1245668.5,3827822.5,6122003.5,9571082.0,2888185.25,1169368.875,5456952.0,4376777.5,1236640.25,1323532.0
2020-11-17,3609.530029296875,0.871999979019165,5116009.0,1241129.875,3818198.75,6122160.5,9557532.0,2871687.5,1149484.625,5408828.0,4366376.5,1248847.125,1325795.375
2020-11-18,3567.7900390625,0.8820000290870667,5130079.0,1225132.75,3801460.5,6071806.5,9470669.0,2842757.0,1129396.0,5315467.5,4327890.5,1225065.75,1301334.375
2020-11-19,3581.8701171875,0.8539999723434448,5173418.0,1225770.125,3815770.0,6084691.0,9584480.0,2858188.0,1118866.25,5324593.5,4356632.5,1239817.375,1305708.875
2020-11-20,3557.5400390625,0.8289999961853027,5151187.0,1227388.875,3787601.5,6032207.0,9533017.0,2840963.0,1120719.75,5337577.0,4343593.5,1237136.875,1301324.0
2020-11-23,3577.590087890625,0.8569999933242798,5231241.0,1238234.125,3851016.25,6136288.0,9533942.0,2850042.25,1123147.625,5340848.5,4355087.5,1310745.375,1306777.375
2020-11-24,3635.409912109375,0.8820000290870667,5318181.0,1262777.25,3918625.5,6311299.0,9648523.0,2873484.0,1137709.0,5343711.0,4437416.0,1372466.625,1315291.875
2020-11-25,3629.64990234375,0.878000020980835,5354770.0,1258343.875,3890784.0,6303292.0,9704343.0,2871861.5,1139848.125,5335784.0,4435525.5,1351154.5,1314565.75
2020-11-27,3638.35009765625,0.8420000076293945,5384680.5,1263196.25,3884879.75,6278583.5,9798795.0,2871915.5,1130690.375,5413491.0,4468049.5,1338336.5,1309200.125
2020-11-30,3621.6298828125,0.843999981880188,5325785.0,1253435.125,3834000.75,6177540.5,9855569.0,2871626.0,1114477.375,5442600.0,4441334.5,1274172.25,1295393.625
2020-12-01,3662.449951171875,0.9340000152587891,5387204.5,1272872.375,3838424.5,6258672.5,9930019.0,2888133.25,1120316.125,5472362.0,4513913.5,1282742.125,1312941.375
2020-12-02,3669.010009765625,0.9480000138282776,5346409.5,1264147.25,3838105.25,6302912.5,9908555.0,2862596.0,1125715.75,5503380.0,4562800.5,1320534.5,1303729.125
2020-12-03,3666.719970703125,0.9200000166893005,5395930.5,1260078.0,3852576.0,6304472.0,9947325.0,2861157.5,1115930.0,5513396.5,4548636.0,1333923.125,1315120.25
2020-12-04,3699.1201171875,0.968999981880188,5415641.5,1282252.375,3905768.5,6391704.0,10060114.0,2879719.5,1108835.25,5584824.0,4554804.5,1398017.0,1335930.625
2020-12-07,3691.9599609375,0.9279999732971191,5452193.5,1282147.0,3892542.0,6363780.5,10109198.0,2869219.0,1113667.25,5564728.0,4588859.5,1375925.875,1323447.25
2020-12-08,3702.25,0.9129999876022339,5487944.0,1288969.25,3916402.0,6369470.0,10166096.0,2883945.5,1111199.75,5621538.0,4585496.5,1389583.375,1319463.5
2020-12-09,3672.820068359375,0.9409999847412109,5415251.5,1283977.0,3917986.5,6346139.5,9950709.0,2874611.0,1108445.375,5588336.0,4592900.0,1388071.75,1310314.0
2020-12-10,3668.10009765625,0.9079999923706055,5524198.5,1278507.25,3890016.25,6354965.5,10009005.0,2862919.0,1103524.625,5611136.5,4597724.0,1430794.625,1304531.875
2020-12-11,3663.4599609375,0.8930000066757202,5479769.0,1273955.75,3896613.0,6309643.0,9990433.0,2867936.5,1107926.875,5609809.0,4619540.5,1416421.75,1303486.125
2020-12-14,3647.489990234375,0.8920000195503235,5515967.0,1258041.375,3851510.5,6275580.5,10009275.0,2856266.25,1103856.125,5578249.0,4583068.5,1373685.0,1295864.25
2020-12-15,3694.6201171875,0.9229999780654907,5580943.5,1282678.25,3909828.25,6361942.0,10170433.0,2864743.0,1125793.875,5630189.0,4612251.5,1396312.5,1322146.75
2020-12-16,3701.169921875,0.9200000166893005,5708617.5,1287328.25,3890419.5,6385883.0,10256273.0,2871788.0,1111767.625,5606111.5,4605628.0,1390963.125,1322067.875
2020-12-17,3722.47998046875,0.9300000071525574,5797610.0,1308113.0,3916938.0,6420589.0,10360455.0,2888815.0,1120342.5,5683435.5,4601614.5,1384640.625,1336292.875
2020-12-18,3709.409912109375,0.9480000138282776,5814385.0,1306656.375,3921089.75,6387422.5,10346405.0,2891636.0,1110787.25,5684755.5,4604425.0,1369070.375,1310971.125
2020-12-21,3694.919921875,0.9409999847412109,5787961.0,1302603.875,3901422.5,6408953.5,10391748.0,2867777.75,1097584.0,5655549.5,4572542.0,1335702.875,1303590.25
2020-12-22,3687.260009765625,0.9179999828338623,5794614.5,1292564.75,3892631.5,6367473.5,10532327.0,2850567.75,1099260.25,5663765.0,4539899.5,1319431.5,1327906.375
2020-12-23,3690.010009765625,0.9549999833106995,5777696.5,1296404.75,3911102.25,6432699.0,10425272.0,2860151.5,1098896.25,5671660.5,4561648.0,1344533.625,1318586.75
2020-12-24,3703.06005859375,0.9279999732971191,5781365.0,1302308.375,3916444.5,6448476.5,10468805.0,2870393.75,1106399.25,5670636.0,4563801.5,1337244.75,1328414.75
2020-12-28,3735.360107421875,0.9330000281333923,5821837.0,1299306.75,3918919.25,6477505.0,10505489.0,2890341.5,1110763.625,5653019.0,4620629.5,1330179.25,1336850.75
2020-12-29,3727.0400390625,0.9350000023841858,5815270.5,1293336.875,3890940.0,6458386.0,10419610.0,2882028.5,1108873.5,5644068.0,4616723.5,1321060.5,1324142.0
2020-12-30,3732.0400390625,0.9259999990463257,5843835.0,1316427.25,3916372.5,6497758.5,10429847.0,2879757.25,1114546.125,5654374.0,4585228.5,1334599.875,1327631.25
2020-12-31,3756.070068359375,0.9169999957084656,5826734.0,1316784.5,3934143.25,6557138.5,10424873.0,2899345.5,1130001.75,5685095.5,4618602.0,1328513.375,1338260.875
2021-01-04,3700.64990234375,0.9169999957084656,5740398.5,1329110.0,3844352.0,6480207.0,10239596.0,2872065.0,1105900.25,5655673.5,4552425.0,1333884.0,1296198.5
2021-01-05,3726.860107421875,0.9549999833106995,5822527.0,1350766.375,3886849.5,6493845.0,10319633.0,2875592.75,1107287.625,5689566.0,4574533.0,1396243.25,1299005.0
2021-01-06,3748.139892578125,1.0420000553131104,5862419.5,1401222.25,3993044.25,6687668.0,10142766.0,2887092.25,1136192.625,5776445.0,4549183.5,1440134.75,1306838.375
2021-01-07,3803.7900390625,1.0709999799728394,5974068.5,1415998.125,4032664.25,6776671.0,10461202.0,2881852.25,1124843.625,5888263.5,4631678.5,1466134.875,1306514.125
2021-01-08,3824.679931640625,1.1050000190734863,6062051.5,1399459.5,4028187.25,6787559.0,10535756.0,2893144.5,1133629.5,5918666.0,4649026.0,1459099.125,1319142.125
2021-01-11,3799.610107421875,1.1319999694824219,5967078.5,1393735.625,4020498.25,6778023.5,10448437.0,2870021.75,1123453.875,5946374.0,4585497.0,1473977.75,1301516.75
2021-01-12,3801.18994140625,1.1380000114440918,6068190.0,1411030.0,4072705.25,6815872.0,10459141.0,2868914.75,1118472.25,5914992.0,4546172.0,1525722.0,1305126.5
2021-01-13,3809.840087890625,1.0880000591278076,6096550.5,1393580.5,4041476.0,6824405.5,10521126.0,2867968.75,1135907.125,5932351.5,4551354.5,1519998.875,1319108.375
2021-01-14,3795.5400390625,1.128999948501587,6103551.0,1391490.75,4057104.75,6814358.0,10489329.0,2856173.25,1129896.125,5952175.5,4518279.5,1558702.75,1328108.875
2021-01-15,3768.25,1.097000002861023,6025088.0,1368129.625,4001731.75,6730891.5,10386834.0,2841154.25,1139980.375,5965327.5,4528809.5,1527823.875,1341028.875
2021-01-19,3798.909912109375,1.0920000076293945,6091434.0,1377925.75,4021013.75,6760518.5,10521876.0,2827683.25,1136213.125,6027628.0,4611031.5,1542190.125,1338517.0
2021-01-20,3851.85009765625,1.090000033378601,6210089.0,1384278.75,4044568.5,6764730.0,10718599.0,2835620.0,1142302.875,6060651.0,4752952.0,1542979.0,1365759.75
2021-01-21,3853.070068359375,1.1089999675750732,6244400.5,1366726.5,4014698.25,6718974.0,10833013.0,2828119.25,1136893.625,6025464.0,4769568.5,1500914.75,1361042.125
2021-01-22,3841.469970703125,1.090999960899353,6232034.0,1364009.0,4007186.75,6680584.5,10840714.0,2821839.25,1139979.875,6034483.5,4770574.5,1491945.625,1363754.125
2021-01-25,3855.360107421875,1.0399999618530273,6237566.5,1355078.875,3984322.25,6639493.0,10917338.0,2845802.75,1157183.25,6085623.5,4789068.5,1476364.75,1372024.0
2021-01-26,3849.6201171875,1.0399999618530273,6250637.5,1337491.125,3957479.0,6596719.5,10868437.0,2874486.25,1145749.75,6045116.0,4814715.0,1452444.5,1382158.25
2021-01-27,3750.77001953125,1.0140000581741333,6102477.5,1298381.625,3865374.75,6416921.0,10672440.0,2823109.25,1117984.625,5863509.0,4640108.0,1435089.125,1356171.25
2021-01-28,3787.3798828125,1.0570000410079956,6103790.0,1323151.0,3911840.25,6526568.0,10720041.0,2831013.75,1129939.625,5931045.5,4691876.0,1444830.5,1364673.75
2021-01-29,3714.239990234375,1.093000054359436,5998982.0,1296105.75,3830119.75,6392930.0,10474864.0,2775585.75,1123351.375,5910519.0,4604774.5,1406918.125,1346913.625
2021-02-01,3773.860107421875,1.0770000219345093,6149123.5,1326656.0,3890898.5,6492755.5,10741248.0,2780972.5,1130823.625,5951245.0,4699613.5,1419888.875,1377258.5
2021-02-02,3826.31005859375,1.1050000190734863,6246463.5,1329079.25,3966554.75,6635841.0,10900125.0,2805156.75,1139500.375,5997806.5,4776244.0,1431600.75,1386730.5
